,SWD_1,SWD_2,SWD_3,SWD_4,SWD_5,SWD_6,SWD_7,SWD_8,SWD_9,SWD_10,SWD_11,SWD_12,SWD_13,SWD_14,SWD_15,SWD_16,SWD_17,SWD_18,SWD_19,SWD_20,SWD_21,SWD_22,SWD_23,SWD_24,SWD_25,SWD_26,SWD_27,SWD_28,SWD_29,SWD_30,SWD_31,SWD_32,SWD_33,SWD_34,SWD_35,SWD_36,SWD_37,SWD_38,SWD_39,SWD_40,SWD_41,SWD_42,SWD_43,SWD_44,SWD_45,SWD_46,SWD_47,SWD_48,SWD_49,SWD_50,SWD_51,SWD_52,SWD_53,SWD_54,SWD_55,SWD_56,SWD_57,SWD_58,SWD_59,SWD_60,SWD_61,SWD_62,SWD_63,SWD_64,SWD_65,SWD_66,SWD_67,SWD_68,SWD_69,SWD_70,SWD_71,SWD_72,SWD_73,SWD_74,SWD_75,SWD_76,SWD_77,SWD_78,SWD_79,SWD_80,SWD_81,SWD_82,SWD_83,SWD_84,SWD_85,SWD_86,SWD_87,SWD_88,SWD_89,SWD_90,SWD_91,SWD_92,SWD_93,SWD_94,SWD_95,SWD_96
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,16.64,38.86,38.86,96.31,125.99,158.66,193.95,279.33,322.05,361.35,397.64,450.6,484.87,517.12,547.62,590.51,616.89,641.08,663.36,692.75,709.27,723.45,735.58,748.44,753.39,756.27,757.33,753.2,746.45,737.43,726.43,697.47,679.12,663.26,649.57,614.78,588.22,558.61,526.31,485.34,449.18,414.2,380.26,324.28,284.7,245.59,206.9,149.48,113.47,80.19,49.3,4.61,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.69,46.11,46.11,115.13,153.0,190.44,227.51,281.19,320.99,359.08,395.69,443.44,480.73,507.72,525.69,481.09,521.47,564.59,610.12,677.3,700.98,719.1,732.36,724.39,726.82,680.64,591.93,741.43,647.81,437.13,124.02,666.14,675.56,672.26,657.85,618.8,592.81,565.91,538.22,492.0,456.41,420.6,384.58,327.88,288.57,248.5,207.77,113.64,91.03,71.85,55.67,17.15,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,13.51,23.01,23.01,30.97,44.52,58.39,72.54,79.56,91.61,95.81,93.14,102.81,120.65,146.91,180.56,237.68,286.22,381.58,517.9,643.13,641.79,640.3,638.7,634.45,631.83,620.13,600.48,555.43,528.45,506.07,487.71,494.51,593.56,650.46,670.46,640.28,613.95,586.56,558.24,510.64,475.5,439.99,404.17,347.51,308.14,269.28,230.89,172.34,133.34,97.85,65.44,23.21,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,20.36,38.29,38.29,93.95,146.7,198.83,250.44,309.95,349.23,386.98,423.4,476.85,511.25,543.61,574.19,617.14,643.74,668.21,690.83,720.48,737.1,751.43,763.77,777.24,782.67,785.97,787.41,783.79,777.22,768.85,758.91,738.41,720.39,700.85,679.99,643.75,616.25,588.02,559.16,511.44,476.57,441.39,405.93,349.44,309.86,270.94,232.6,173.98,134.94,99.59,67.46,25.52,25.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,26.35,57.09,57.09,130.89,169.81,208.11,245.87,303.69,342.46,379.76,415.76,468.64,502.82,535.06,565.61,608.65,635.13,659.4,681.74,711.09,727.62,741.93,754.29,767.8,773.09,776.05,777.0,770.3,762.31,749.97,733.83,691.78,654.24,617.78,582.26,536.48,502.72,473.1,447.09,420.31,397.63,365.02,323.72,242.93,204.49,174.08,150.68,125.69,118.11,99.22,70.43,26.96,26.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,29.88,70.16,85.28,137.0,176.11,214.59,252.51,310.18,348.63,385.36,420.58,471.37,502.19,528.57,551.06,572.87,585.93,598.68,611.14,629.46,641.77,649.69,653.77,652.48,649.78,646.07,641.48,629.85,618.23,599.66,575.0,475.72,415.32,371.59,342.43,319.94,311.58,306.64,304.7,329.94,369.09,387.87,388.83,343.57,305.5,267.06,228.29,173.37,132.21,78.37,13.43,4.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,28.71,56.86,56.86,126.66,168.89,208.49,245.79,302.93,341.32,378.19,413.74,465.73,499.57,531.4,561.48,603.9,629.45,653.38,675.89,703.5,716.69,712.37,692.72,646.76,601.77,557.82,514.76,486.43,505.65,522.26,536.59,523.52,546.99,555.72,551.54,519.55,518.7,502.42,472.64,407.31,384.27,358.05,329.05,262.36,237.2,208.77,177.46,123.06,100.78,78.24,55.48,26.55,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,9.07,17.01,17.01,40.15,32.8,28.52,26.93,44.2,52.2,41.82,15.34,65.97,273.12,375.79,387.02,239.38,191.15,206.84,278.46,387.42,418.53,444.09,464.81,387.73,346.52,377.25,470.92,486.75,507.83,537.27,574.02,540.23,589.56,606.59,595.34,364.8,283.07,315.64,448.23,388.42,378.64,350.86,307.33,151.98,92.09,47.53,16.38,21.68,34.28,33.3,20.45,11.97,11.97,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,12.34,25.12,25.12,51.7,67.13,80.65,92.52,119.41,126.95,139.1,155.27,193.07,241.61,303.52,377.14,448.11,503.85,577.47,666.73,715.38,729.49,744.55,760.43,776.04,781.28,783.7,783.65,779.57,770.6,764.24,760.17,740.66,723.87,705.21,684.91,648.03,621.43,595.29,569.54,523.65,490.32,456.21,421.42,360.41,328.25,290.5,247.85,194.91,156.45,121.17,88.67,43.83,20.34,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,16.05,86.39,102.24,158.99,199.29,238.88,277.83,337.14,376.72,414.76,451.44,505.29,540.04,572.82,603.89,647.74,674.68,699.36,722.05,751.96,768.85,783.46,796.05,809.89,815.56,819.14,820.9,817.75,811.63,803.71,794.22,774.19,756.78,737.99,718.01,682.61,655.36,627.25,598.39,550.31,515.26,479.99,444.52,387.79,347.88,308.54,269.7,210.04,169.95,132.36,96.94,50.3,24.77,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.76,90.62,106.78,164.17,204.61,244.34,283.43,342.96,382.77,421.03,457.94,512.11,546.99,579.83,610.87,654.57,681.56,706.27,729.0,758.83,775.51,789.92,802.36,815.79,820.98,823.98,825.04,820.37,812.13,800.45,785.75,754.01,734.13,717.06,702.44,679.11,654.03,626.82,597.74,549.46,514.39,479.18,443.85,387.38,347.71,308.63,270.07,210.94,171.3,134.33,99.69,53.33,27.47,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,21.26,94.01,110.29,167.85,208.29,248.02,287.13,346.53,386.14,424.19,460.87,514.63,549.2,581.79,612.64,656.12,682.86,707.36,729.92,759.46,776.0,790.33,802.71,816.16,821.39,824.48,825.72,822.06,815.82,807.9,798.51,778.62,761.33,742.62,722.67,687.08,659.73,631.63,602.86,554.94,519.83,484.51,449.02,392.34,352.56,313.4,274.76,215.42,175.57,138.39,103.55,56.81,30.41,4.91,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,23.49,96.32,112.39,169.57,209.79,249.26,288.09,347.23,386.76,424.74,461.37,515.1,549.76,582.44,613.37,656.78,683.45,708.02,730.75,760.76,777.65,792.3,804.97,818.94,824.73,828.31,829.94,826.14,819.56,811.22,801.33,780.82,763.27,744.38,724.33,688.86,661.7,633.76,605.16,557.56,522.73,487.65,452.37,396.09,356.67,317.83,279.5,220.45,180.66,143.35,108.21,61.18,34.09,7.05,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,23.62,83.02,96.67,144.5,180.61,216.82,253.12,313.4,357.0,398.56,438.35,498.28,533.83,568.2,601.53,644.03,672.27,697.92,721.32,726.39,757.29,778.6,791.53,775.86,785.38,796.61,809.34,816.05,809.8,798.74,783.46,771.6,755.82,739.44,722.54,688.62,662.83,636.32,609.17,555.61,527.44,495.6,460.53,403.11,365.27,327.05,288.5,214.49,133.52,90.28,80.06,57.87,34.93,11.47,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,13.33,44.92,44.92,81.26,93.9,108.56,124.98,161.2,200.64,247.32,300.34,391.79,467.97,542.35,615.15,663.38,690.07,714.69,737.49,767.44,784.43,799.2,812.03,826.34,832.44,836.35,838.33,835.63,829.96,822.44,813.31,793.79,776.85,758.5,738.91,703.88,676.75,648.76,620.0,572.16,537.32,502.32,467.16,410.92,371.38,332.37,293.85,234.47,194.37,155.8,118.59,70.13,41.6,11.96,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,9.41,32.06,38.0,60.8,83.04,109.86,140.7,206.23,253.67,315.27,389.27,518.55,552.77,582.5,608.29,652.23,683.75,710.91,734.26,762.04,779.9,795.09,807.95,822.39,827.67,830.89,832.3,829.0,823.07,815.35,806.06,786.77,770.25,752.02,732.29,696.97,669.26,641.17,612.75,566.62,533.18,499.29,465.0,409.26,370.08,331.61,293.76,235.32,195.68,157.51,120.63,72.59,44.12,14.18,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,30.55,91.06,103.47,151.64,183.13,149.82,59.8,64.0,227.1,351.91,443.22,470.34,493.0,516.89,541.85,580.03,614.89,653.24,694.64,223.75,415.98,602.88,785.09,737.36,514.42,318.84,147.19,93.79,83.58,80.14,82.63,473.81,645.57,721.94,714.85,681.47,654.99,628.12,600.9,552.93,519.73,486.35,452.81,372.84,298.39,179.57,21.93,12.95,55.45,68.23,55.01,35.08,35.08,11.28,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,12.51,22.58,22.58,50.85,50.85,113.36,113.36,145.65,146.19,143.4,137.7,71.83,68.18,63.77,58.69,46.59,32.58,27.29,29.62,43.24,46.8,54.03,64.49,46.68,82.2,89.2,71.23,97.44,77.53,82.16,108.27,36.81,37.78,42.63,50.88,122.61,176.09,166.76,102.45,155.52,249.35,203.02,34.04,13.12,212.64,203.96,13.09,18.69,9.45,11.84,24.4,73.81,73.81,9.53,5.79,5.79,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,12.08,17.58,17.58,27.01,27.01,44.04,47.71,65.24,79.94,89.7,95.15,120.86,142.48,164.19,185.99,208.07,211.93,236.46,279.06,354.0,295.59,249.13,213.14,572.41,545.49,465.09,337.91,720.81,315.13,141.58,171.14,288.3,173.58,143.67,187.97,660.3,643.4,587.32,496.97,259.97,203.75,158.14,121.82,90.95,82.64,72.03,59.39,19.28,11.67,8.38,8.89,3.36,3.36,1.1,0.63,0.63,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,10.14,13.64,13.64,21.92,26.75,31.9,37.34,47.28,49.38,62.4,84.99,293.51,452.19,510.26,480.29,657.77,692.4,721.01,744.35,770.77,783.71,792.2,796.79,797.29,793.76,602.34,246.54,529.84,643.16,686.36,668.2,570.54,213.64,199.32,484.77,469.13,455.71,339.6,133.64,55.33,35.43,32.25,43.69,267.86,315.72,321.55,290.61,234.24,203.03,170.36,136.41,78.66,78.66,23.98,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,20.08,20.08,18.06,17.32,20.48,27.05,67.53,50.86,62.76,99.66,161.02,197.61,201.85,177.79,187.22,118.79,224.74,483.28,400.98,221.6,232.28,409.25,581.41,421.03,514.68,830.59,815.19,322.42,343.76,814.93,776.26,746.16,731.93,731.58,669.31,499.65,280.23,17.27,182.3,421.97,364.19,46.16,20.65,77.3,75.17,21.59,65.18,116.98,137.54,130.76,81.35,27.38,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.16,32.16,39.02,78.02,76.33,75.27,92.43,125.54,365.36,384.05,272.34,46.53,51.08,77.74,278.19,630.71,486.31,621.52,701.41,732.89,740.0,568.13,444.76,363.82,769.95,747.32,526.79,133.08,136.01,598.11,817.06,823.26,754.94,304.15,83.77,65.01,30.48,345.73,537.83,622.2,593.16,555.62,520.2,486.62,434.0,390.36,341.42,287.87,54.54,79.0,109.04,143.97,40.49,46.63,37.61,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66,47.66,120.88,138.36,194.15,234.71,274.4,313.35,372.71,401.92,415.01,413.99,448.66,480.85,514.16,548.45,597.48,633.43,668.35,702.37,752.21,741.99,712.3,665.58,841.63,847.0,843.91,833.42,802.59,812.37,812.26,803.5,725.75,684.26,655.12,636.81,533.35,607.34,599.45,519.91,466.06,368.06,276.34,190.12,100.08,113.35,123.45,130.77,243.21,187.14,119.18,40.81,29.37,11.01,2.97,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,21.15,48.09,48.09,78.14,79.73,93.33,117.43,152.23,188.06,230.48,278.65,315.97,345.8,363.38,370.23,213.62,139.47,98.69,87.11,79.88,79.92,89.73,108.08,205.58,355.4,448.4,491.68,517.73,270.6,173.71,208.28,609.33,708.99,745.91,727.95,715.14,690.57,664.57,637.31,463.91,226.63,155.87,230.82,432.88,387.83,344.31,302.12,259.99,225.54,190.18,154.01,101.43,66.73,39.85,19.82,0.29,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,43.2,104.39,118.21,169.73,208.91,249.75,292.03,363.61,407.36,446.92,482.82,535.26,570.33,604.16,636.9,680.42,706.21,729.3,750.02,776.88,791.51,804.23,815.29,829.7,835.33,839.47,842.29,864.31,863.73,859.2,851.2,831.7,814.28,795.86,776.56,742.75,718.51,693.0,666.39,618.33,584.24,549.94,515.48,459.69,420.37,381.86,344.06,284.58,243.62,203.93,165.34,109.76,78.01,49.48,23.76,0.8,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.38,60.38,142.94,161.1,218.61,258.57,297.7,336.08,394.24,432.98,470.11,505.83,558.15,591.92,623.72,653.81,696.16,722.27,746.33,768.61,797.93,814.31,828.44,840.58,853.8,859.16,862.55,864.19,861.38,855.86,848.64,839.94,821.49,805.55,788.27,769.82,736.49,710.56,683.78,656.25,610.04,576.06,541.83,507.36,452.24,413.57,375.41,337.7,279.31,239.6,201.19,163.9,110.22,79.01,50.87,25.42,1.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42,93.44,126.74,162.04,219.0,258.48,297.06,334.85,392.18,430.51,467.38,502.96,555.25,589.04,620.89,651.03,693.51,719.76,743.85,766.06,795.2,811.63,825.88,838.21,851.7,857.45,861.25,863.36,861.09,855.89,848.85,840.2,821.33,804.85,787.11,768.25,735.03,709.48,683.08,655.93,610.49,577.06,543.39,509.5,455.14,416.78,378.87,341.36,282.95,243.18,204.69,167.3,113.35,82.09,53.76,28.01,2.4,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41,54.41,117.66,131.36,179.93,215.31,249.01,281.25,328.72,361.69,394.83,428.12,473.84,503.45,531.11,557.05,594.17,619.53,634.26,639.69,605.43,582.81,571.57,570.3,580.16,583.81,584.0,581.17,578.38,571.54,562.97,552.88,536.13,521.13,506.32,491.66,467.63,457.85,451.39,447.81,437.29,426.44,414.26,400.92,377.67,359.48,337.33,311.73,259.12,222.59,187.43,153.48,107.57,79.45,53.67,29.96,4.52,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73,35.73,54.41,51.38,47.02,55.12,63.99,73.55,82.58,92.08,100.22,107.18,114.09,146.57,200.73,273.85,448.64,526.32,597.84,663.97,741.15,776.71,801.38,816.51,785.22,773.35,661.01,460.77,598.97,722.05,777.22,772.96,670.52,305.01,146.08,167.9,161.48,134.87,111.94,92.23,140.53,127.47,92.76,39.12,23.11,21.76,23.87,29.01,33.45,76.48,119.06,161.24,112.04,78.38,40.45,40.45,5.89,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,12.8,21.08,17.55,19.67,67.65,155.77,11.65,30.45,52.14,76.36,415.99,448.66,497.31,559.96,648.61,684.7,706.96,717.09,683.1,720.64,736.41,733.13,628.25,632.45,601.06,538.52,313.33,263.81,215.13,167.17,19.72,36.06,50.4,63.01,78.46,57.77,43.61,35.17,83.32,33.68,10.52,10.53,10.91,14.01,13.3,9.25,8.69,13.21,20.4,29.93,17.02,17.02,5.37,5.37,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61,22.61,51.08,57.96,83.29,96.65,104.75,108.25,118.54,140.14,177.71,229.27,296.26,328.76,363.98,401.56,398.26,382.59,375.75,376.61,405.44,424.14,432.32,431.31,454.97,489.89,533.14,583.67,692.82,754.19,807.15,852.75,769.2,672.47,632.0,640.79,710.22,717.23,705.67,677.87,633.29,598.33,557.16,510.57,437.59,425.6,400.79,364.77,306.19,266.9,228.29,190.28,134.75,100.39,69.45,41.51,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
