,SWD_1,SWD_2,SWD_3,SWD_4,SWD_5,SWD_6,SWD_7,SWD_8,SWD_9,SWD_10,SWD_11,SWD_12,SWD_13,SWD_14,SWD_15,SWD_16,SWD_17,SWD_18,SWD_19,SWD_20,SWD_21,SWD_22,SWD_23,SWD_24,SWD_25,SWD_26,SWD_27,SWD_28,SWD_29,SWD_30,SWD_31,SWD_32,SWD_33,SWD_34,SWD_35,SWD_36,SWD_37,SWD_38,SWD_39,SWD_40,SWD_41,SWD_42,SWD_43,SWD_44,SWD_45,SWD_46,SWD_47,SWD_48,SWD_49,SWD_50,SWD_51,SWD_52,SWD_53,SWD_54,SWD_55,SWD_56,SWD_57,SWD_58,SWD_59,SWD_60,SWD_61,SWD_62,SWD_63,SWD_64,SWD_65,SWD_66,SWD_67,SWD_68,SWD_69,SWD_70,SWD_71,SWD_72,SWD_73,SWD_74,SWD_75,SWD_76,SWD_77,SWD_78,SWD_79,SWD_80,SWD_81,SWD_82,SWD_83,SWD_84,SWD_85,SWD_86,SWD_87,SWD_88,SWD_89,SWD_90,SWD_91,SWD_92,SWD_93,SWD_94,SWD_95,SWD_96
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.62,113.75,149.08,185.46,242.98,282.79,321.67,359.75,417.46,455.92,492.86,528.47,580.73,614.54,646.31,676.31,718.61,744.57,743.75,719.51,724.39,743.3,784.63,845.56,876.67,882.02,886.84,891.21,890.3,885.89,879.36,871.0,852.35,836.05,818.26,799.18,765.33,738.79,711.95,684.84,638.42,599.75,560.78,521.56,477.63,391.27,268.11,112.78,202.93,227.79,220.94,186.34,133.89,97.13,65.22,37.57,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.55,113.4,148.2,183.81,240.79,280.28,318.89,356.71,413.91,452.04,488.67,523.97,575.74,609.05,640.41,670.07,711.61,736.79,760.57,783.12,810.48,826.82,840.0,850.39,867.84,865.41,863.34,861.6,875.54,870.77,857.27,836.13,787.49,804.81,803.84,786.86,734.48,714.08,688.3,657.79,534.88,526.15,508.18,482.11,452.15,428.27,308.12,103.72,125.39,191.86,210.59,187.53,134.84,102.51,72.58,44.77,10.93,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93,65.54,66.66,72.61,92.15,151.37,237.94,348.44,427.94,467.2,504.75,540.79,593.34,627.29,659.32,689.66,732.3,758.46,782.51,804.7,834.07,851.05,865.79,878.55,891.7,896.27,898.92,899.88,896.62,889.71,883.58,878.13,864.62,847.88,829.37,809.32,774.68,748.2,721.34,694.17,647.6,612.98,578.54,544.27,488.02,449.03,410.82,373.31,314.34,232.89,179.65,151.1,114.71,58.1,37.37,48.04,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.37,58.55,72.72,91.25,130.14,168.23,219.84,283.27,365.92,442.04,498.36,537.34,589.57,623.24,655.01,685.11,727.62,753.8,777.85,800.05,829.34,845.88,860.26,872.75,886.44,891.98,895.4,896.95,893.68,887.77,880.14,870.99,851.77,835.28,817.54,798.69,765.81,740.3,713.94,686.85,641.78,608.19,563.9,510.24,483.71,219.76,89.7,76.79,313.7,248.5,205.72,182.54,142.49,106.37,75.63,49.59,15.13,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65,122.08,156.9,192.95,250.23,289.92,328.63,366.47,423.49,461.51,497.91,532.91,584.04,616.82,647.81,677.24,718.94,744.55,701.59,598.64,572.12,661.26,758.0,861.4,875.64,882.26,880.37,871.03,860.6,848.12,810.51,750.92,755.58,759.57,764.78,771.06,727.16,698.92,651.53,587.41,446.76,515.36,541.91,531.67,476.89,442.35,406.15,368.51,227.1,95.87,30.48,22.71,16.57,14.59,11.89,8.56,6.93,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,46.59,64.82,84.73,125.88,178.36,240.07,309.86,415.63,457.86,496.15,531.0,581.79,614.52,645.24,674.2,714.68,739.39,762.0,782.76,810.18,825.96,839.84,852.05,866.02,872.05,876.02,878.2,875.88,870.55,863.52,855.0,836.05,820.03,802.58,783.88,750.67,725.16,699.02,672.3,627.57,595.07,562.45,529.7,476.94,439.15,401.77,364.75,307.62,268.74,231.13,194.61,140.28,108.19,78.66,51.39,17.42,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.5,57.54,74.08,90.37,106.43,130.7,148.22,166.43,185.24,194.71,161.34,148.46,153.52,210.54,215.02,234.71,267.7,412.35,493.3,548.17,580.22,639.35,683.05,722.16,757.27,812.81,833.75,845.35,848.79,851.67,852.51,850.27,845.36,828.97,814.64,799.12,782.56,751.77,726.8,701.37,675.55,633.26,600.9,567.91,534.36,481.52,443.92,406.72,369.88,313.68,275.76,238.94,203.07,149.56,115.97,85.27,57.11,21.05,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,18.24,51.93,93.4,121.79,150.51,179.54,234.19,278.28,319.91,359.38,416.16,452.97,488.3,522.34,572.24,604.35,634.6,663.23,703.6,728.52,751.47,772.68,800.75,816.55,830.22,842.02,855.1,860.64,864.31,866.36,864.16,858.87,851.83,843.26,824.35,807.4,789.93,771.98,741.17,716.66,691.23,664.98,620.81,588.13,555.56,523.08,289.38,130.0,62.25,74.68,294.46,264.62,201.83,110.2,66.41,57.51,47.09,35.34,12.19,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.16,23.52,23.52,50.21,56.58,80.67,101.43,124.56,149.76,200.02,260.53,328.98,404.38,521.51,575.35,612.49,635.0,704.09,728.89,751.78,773.02,800.91,816.7,830.44,842.39,855.69,861.25,864.85,866.75,864.11,859.04,852.5,844.69,826.35,810.94,794.36,776.76,746.7,722.22,696.71,670.3,626.12,594.4,562.28,529.81,477.04,440.3,404.18,368.61,311.42,274.02,237.16,200.79,146.57,113.78,84.29,57.68,22.46,22.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,19.48,53.61,94.2,124.9,157.12,190.67,243.92,283.22,321.38,358.55,413.54,449.55,484.45,518.37,568.38,600.72,631.79,661.74,702.83,727.6,750.21,770.93,797.86,813.33,826.63,838.03,847.28,854.25,858.44,860.19,856.79,853.24,845.43,833.9,792.89,762.0,731.82,702.27,671.77,639.57,609.37,580.92,543.94,524.61,511.39,503.53,474.55,438.1,401.82,365.71,309.94,272.06,235.03,198.74,144.73,114.04,85.38,58.47,24.07,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,7.85,19.79,31.13,31.13,50.35,54.81,69.28,80.6,91.93,103.28,124.41,139.02,153.38,167.51,177.55,197.12,212.31,223.69,222.28,247.07,264.85,276.49,268.46,292.0,307.43,315.75,301.57,314.28,315.09,305.51,275.09,282.03,274.83,255.25,163.11,62.14,95.39,246.08,237.34,222.0,207.02,192.36,184.94,184.03,165.97,132.93,113.71,80.38,57.03,42.39,78.0,56.0,37.03,20.72,17.01,21.89,21.01,21.01,4.87,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,15.36,40.15,61.9,77.64,92.61,106.9,129.36,135.91,137.43,134.55,180.5,151.76,173.19,238.52,136.28,296.28,384.43,409.71,481.78,533.21,589.33,649.57,141.17,596.75,808.85,807.93,832.55,690.76,680.45,785.2,836.08,742.14,757.04,867.17,150.0,593.39,788.88,767.47,76.65,522.53,715.55,687.33,508.16,405.63,418.42,532.11,266.54,272.94,293.55,326.59,326.41,285.25,182.86,26.91,154.84,116.78,87.16,64.91,28.37,28.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,3.81,6.38,8.13,11.45,18.61,29.13,163.17,190.98,221.49,254.37,262.07,352.27,415.21,454.31,355.64,335.3,410.86,570.33,702.28,520.15,402.59,341.5,640.3,562.0,428.5,246.7,238.86,467.0,677.56,872.76,857.21,857.21,853.47,846.47,715.32,684.1,561.27,358.3,326.39,583.9,666.76,596.81,327.84,413.83,456.49,461.23,465.89,437.97,296.01,54.26,59.97,183.24,226.77,200.51,127.21,44.75,21.65,50.49,4.32,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,6.15,16.01,32.09,32.09,72.13,80.09,110.49,139.44,179.58,229.53,305.75,323.79,325.26,312.23,380.46,480.39,555.78,609.71,592.74,617.85,538.06,366.47,336.41,392.35,441.24,483.97,719.72,814.87,823.58,756.66,150.43,194.03,437.94,857.15,812.16,812.89,610.13,229.31,185.2,543.2,698.52,676.49,625.43,598.35,565.42,527.37,442.57,430.15,404.63,367.65,311.99,280.05,245.39,208.36,150.16,120.43,87.62,52.12,28.7,28.7,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,12.55,31.2,47.66,67.75,87.76,107.69,161.74,233.15,301.46,367.04,429.67,468.62,505.45,540.42,590.99,623.55,654.2,683.2,723.97,748.74,771.31,791.95,818.95,834.25,847.84,859.92,873.51,879.44,883.48,885.87,884.29,879.56,873.04,864.97,847.61,832.21,815.42,797.43,764.91,740.06,714.58,688.56,645.0,612.71,579.78,546.29,491.18,453.11,415.52,378.35,321.36,283.57,247.48,212.88,161.14,127.92,97.57,69.72,32.88,32.88,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,69.35,107.69,143.62,183.17,222.44,264.17,306.09,347.73,389.0,429.83,469.89,509.03,547.06,583.76,618.87,652.22,683.61,712.97,740.21,765.28,788.1,808.24,826.38,841.56,853.3,863.06,869.01,867.83,871.01,846.87,673.72,459.77,356.38,337.04,447.12,591.65,664.1,523.2,185.17,217.66,596.12,627.1,588.26,554.05,496.93,467.15,441.07,388.12,356.82,316.41,276.92,218.58,136.72,131.63,117.57,88.1,59.02,27.6,22.33,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,3.76,9.82,21.18,34.67,47.57,63.49,82.07,121.4,187.4,267.84,360.92,444.91,482.26,517.94,552.18,603.28,636.02,666.95,696.28,737.85,763.31,786.66,808.17,836.53,852.43,866.23,878.2,891.6,897.99,902.3,904.78,903.05,897.44,889.91,880.7,861.25,844.87,827.23,808.49,774.77,749.04,723.44,697.94,649.15,621.76,591.24,557.98,503.17,464.07,425.24,386.63,329.94,292.28,255.45,219.34,165.33,131.43,100.75,72.89,35.58,35.58,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,8.46,31.05,73.4,109.78,146.59,184.64,223.78,279.66,318.21,355.8,392.56,448.14,485.12,520.58,554.71,604.79,637.15,667.69,696.64,737.47,762.68,785.8,807.1,834.92,850.26,863.46,874.78,887.71,893.17,896.73,898.63,894.58,888.5,882.21,875.74,857.87,842.92,826.59,809.07,777.56,752.16,726.16,699.64,653.77,620.14,586.83,553.81,500.97,463.62,426.74,390.3,334.26,295.47,258.05,221.83,167.82,133.22,101.7,72.88,35.45,35.45,1.62,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,32.38,75.47,118.77,154.03,189.38,224.79,280.45,318.75,356.08,392.56,447.77,484.51,519.72,553.6,603.15,635.07,665.08,693.42,733.24,757.7,780.19,800.95,828.62,844.31,858.01,869.96,883.4,889.16,892.88,894.83,892.34,886.91,880.16,872.25,855.36,838.63,821.57,804.22,772.77,745.49,718.64,692.15,645.65,601.81,420.96,120.22,265.67,361.41,398.81,385.16,331.12,293.56,256.43,219.66,165.45,129.89,99.88,74.72,37.63,37.63,1.97,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,10.26,33.23,76.3,119.38,154.51,189.73,225.05,280.54,318.64,355.92,392.48,447.95,484.72,519.89,553.66,603.26,635.38,665.71,694.47,734.9,759.92,782.89,804.06,831.41,846.66,860.12,872.0,885.37,890.33,893.69,895.64,892.24,885.8,878.28,869.83,852.67,836.87,819.56,800.94,768.55,743.71,718.21,692.14,648.09,615.39,582.54,549.58,494.92,447.01,407.1,374.22,324.18,287.98,251.71,215.37,163.59,130.62,101.04,74.41,37.81,37.81,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,11.19,34.28,77.57,120.66,155.58,190.74,226.1,281.82,320.19,357.62,394.24,449.56,486.31,521.52,555.37,604.65,636.19,665.91,694.05,733.56,757.75,780.01,800.58,827.78,843.1,856.36,867.8,880.38,885.5,888.68,890.16,887.05,881.28,873.88,865.04,846.54,830.8,814.31,797.17,764.35,739.0,713.46,687.75,630.66,608.55,580.48,547.17,495.95,459.63,423.95,388.81,334.19,296.12,259.37,223.76,168.89,135.35,104.91,77.2,40.01,40.01,2.81,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,12.45,62.7,76.02,120.56,155.28,190.25,225.43,281.12,318.47,355.17,391.29,443.77,479.23,513.86,547.75,597.77,630.28,660.9,689.86,730.53,755.53,778.43,799.48,827.53,843.28,856.7,868.07,881.16,886.19,889.2,890.45,886.41,879.5,870.91,860.86,839.06,825.71,810.31,793.12,756.39,735.93,712.7,687.06,643.19,611.91,580.8,549.82,496.7,460.49,424.26,388.01,331.45,293.51,256.47,220.23,164.2,132.5,101.61,71.44,35.57,35.57,4.79,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29,12.29,27.73,56.68,71.03,113.47,115.37,81.79,52.93,61.72,67.98,72.03,120.77,106.28,105.33,116.25,164.13,179.94,226.43,299.78,417.18,619.87,730.75,761.29,782.95,803.98,823.61,842.01,859.91,871.15,877.68,880.1,868.19,867.62,863.57,856.47,834.98,822.33,803.93,780.51,752.1,718.01,679.1,635.98,391.05,241.29,233.89,351.05,395.36,353.68,310.41,265.73,206.19,194.66,173.86,144.95,70.48,36.24,16.86,10.5,16.12,16.12,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,21.44,47.19,68.63,65.97,64.99,65.48,91.31,100.94,103.24,99.13,60.36,64.83,83.54,114.73,145.33,124.25,112.77,109.67,197.68,175.84,210.7,295.17,471.44,531.68,492.81,367.22,346.94,517.13,580.33,549.9,628.06,653.92,553.05,341.28,543.5,284.36,157.65,146.79,422.94,382.18,313.42,220.18,161.24,154.78,133.76,100.0,113.99,95.1,83.09,77.08,43.56,34.37,24.89,15.15,50.33,93.37,97.81,68.49,38.63,38.63,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.62,6.91,16.82,13.67,38.75,38.27,15.42,32.12,111.03,125.03,82.23,91.33,67.14,86.08,142.75,324.84,184.15,131.67,156.36,131.27,95.37,297.49,707.86,55.85,149.35,328.81,583.51,235.37,623.25,664.88,403.54,771.21,794.03,758.28,671.27,821.8,822.77,743.27,593.36,637.15,671.69,466.56,51.72,607.94,555.43,491.2,416.73,43.81,77.43,75.49,42.45,103.12,56.9,50.33,78.48,31.98,65.55,59.97,20.15,5.75,5.75,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,16.78,34.07,66.48,80.31,93.36,132.88,195.58,279.82,313.39,304.01,257.04,101.67,223.18,371.86,544.32,511.45,195.1,99.36,196.65,742.37,429.62,460.82,792.97,444.41,333.16,348.09,473.41,596.33,789.56,655.06,233.79,347.71,311.42,498.11,879.91,862.36,825.52,572.45,130.19,781.26,749.36,501.75,65.38,354.45,521.73,521.56,374.87,195.46,360.52,416.16,376.06,345.48,306.68,257.77,199.99,177.57,143.44,112.33,83.87,44.99,44.99,4.95,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2.88,21.2,21.2,37.97,120.38,172.55,198.26,83.01,99.37,101.13,90.12,91.73,103.57,121.37,144.39,169.24,247.02,418.83,672.91,741.69,767.21,789.79,809.78,831.22,844.97,858.29,871.25,873.55,473.83,281.8,271.5,248.55,689.26,850.46,767.09,859.65,347.61,103.19,92.93,125.46,188.74,385.98,700.44,642.53,619.1,432.09,101.95,74.04,86.9,192.57,379.45,336.76,298.55,257.67,214.43,170.82,119.59,84.32,63.01,39.3,39.3,4.64,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,8.6,8.6,15.14,20.93,39.15,68.25,85.03,105.4,143.8,197.96,272.84,299.25,330.37,365.62,428.03,456.14,501.34,561.49,656.54,728.99,771.35,787.35,747.83,611.88,545.9,541.16,727.89,836.31,887.06,887.33,880.69,869.99,865.22,865.63,846.01,819.78,804.25,798.08,747.62,720.51,701.54,689.69,639.11,605.91,576.06,549.15,490.19,454.54,419.29,384.4,326.84,290.72,254.21,217.36,94.71,46.83,26.22,29.47,42.24,42.24,5.39,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,31.48,31.48,70.33,99.22,128.75,158.84,186.83,197.4,209.68,223.46,248.11,270.53,297.61,328.77,397.56,450.47,497.75,540.1,573.77,589.68,612.15,640.35,770.29,827.2,859.42,870.02,821.14,816.1,812.9,811.29,818.55,839.74,856.78,870.2,851.24,834.51,816.27,796.7,764.04,741.35,715.71,687.48,637.64,604.49,570.59,536.06,485.45,451.41,418.44,386.42,336.13,297.54,259.29,221.34,165.61,111.13,73.04,49.29,29.81,29.81,5.85,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,3.44,7.86,16.15,26.65,37.1,54.15,76.99,109.08,133.35,165.34,204.07,265.11,309.17,358.68,412.96,481.45,476.27,442.06,382.45,255.08,260.1,257.61,248.55,220.86,244.32,369.54,583.8,611.52,554.08,476.7,381.89,168.49,138.25,118.87,108.98,143.72,183.7,181.29,141.79,87.53,61.7,62.29,86.01,120.83,102.98,86.49,71.19,66.65,53.49,43.89,37.39,21.66,19.78,18.34,17.29,13.64,13.54,12.07,9.4,6.08,6.08,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,18.85,62.66,62.66,118.77,130.47,133.41,128.69,131.12,171.62,214.1,258.32,331.29,400.88,469.53,537.36,597.09,631.64,662.34,689.68,711.0,707.52,719.7,745.59,687.14,381.63,186.44,87.77,696.47,790.79,767.0,639.87,623.19,284.45,178.66,276.71,710.5,683.68,498.23,173.97,56.67,50.94,158.27,364.54,68.47,223.45,350.33,452.63,170.61,82.05,34.65,23.27,51.77,90.73,118.86,137.5,11.34,6.3,24.29,62.42,31.99,31.99,7.24,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
