,SWD_1,SWD_2,SWD_3,SWD_4,SWD_5,SWD_6,SWD_7,SWD_8,SWD_9,SWD_10,SWD_11,SWD_12,SWD_13,SWD_14,SWD_15,SWD_16,SWD_17,SWD_18,SWD_19,SWD_20,SWD_21,SWD_22,SWD_23,SWD_24,SWD_25,SWD_26,SWD_27,SWD_28,SWD_29,SWD_30,SWD_31,SWD_32,SWD_33,SWD_34,SWD_35,SWD_36,SWD_37,SWD_38,SWD_39,SWD_40,SWD_41,SWD_42,SWD_43,SWD_44,SWD_45,SWD_46,SWD_47,SWD_48,SWD_49,SWD_50,SWD_51,SWD_52,SWD_53,SWD_54,SWD_55,SWD_56,SWD_57,SWD_58,SWD_59,SWD_60,SWD_61,SWD_62,SWD_63,SWD_64,SWD_65,SWD_66,SWD_67,SWD_68,SWD_69,SWD_70,SWD_71,SWD_72,SWD_73,SWD_74,SWD_75,SWD_76,SWD_77,SWD_78,SWD_79,SWD_80,SWD_81,SWD_82,SWD_83,SWD_84,SWD_85,SWD_86,SWD_87,SWD_88,SWD_89,SWD_90,SWD_91,SWD_92,SWD_93,SWD_94,SWD_95,SWD_96
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,19.58,56.11,56.11,110.8,155.95,198.26,238.07,292.26,329.42,365.37,400.24,448.53,479.87,513.68,549.64,603.88,635.5,665.02,692.7,732.04,756.51,778.86,799.37,824.18,825.19,815.79,797.27,777.25,778.74,781.34,784.92,542.91,608.58,715.25,857.82,834.99,800.58,767.97,736.94,672.98,624.78,579.27,536.13,467.98,420.03,375.16,332.98,280.58,256.44,233.32,211.11,167.91,139.88,114.55,91.57,65.53,52.41,35.09,14.09,3.36,3.36,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,22.09,79.33,92.31,135.27,169.56,203.87,238.19,292.26,329.63,365.99,401.46,454.73,490.25,524.35,557.2,605.23,635.89,662.9,686.7,720.98,750.12,775.07,796.34,814.52,834.48,849.49,860.15,854.62,870.94,878.98,879.77,842.08,817.24,775.81,719.86,622.35,614.51,434.27,103.17,104.25,297.84,475.52,639.27,614.74,584.36,490.52,341.16,110.61,180.59,218.78,229.18,289.48,215.06,147.53,86.05,94.8,88.26,79.58,69.04,40.05,40.05,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17,18.17,70.06,70.06,75.7,77.41,86.53,102.14,75.7,62.13,60.92,70.53,38.26,38.74,40.64,43.78,62.05,82.45,165.23,302.59,401.38,363.35,328.59,296.7,341.42,347.29,366.41,397.12,503.01,557.67,644.39,759.17,809.92,799.12,769.17,722.48,670.1,681.52,660.07,609.86,216.23,271.34,248.79,158.3,93.93,85.24,76.23,66.95,59.52,74.38,76.7,68.06,54.84,51.16,46.68,41.5,33.55,32.9,28.69,21.38,10.84,10.84,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,22.75,68.18,68.18,125.86,157.15,189.5,222.77,274.3,309.13,343.11,376.36,419.94,458.45,494.06,527.13,553.37,562.08,564.59,561.66,594.19,687.4,741.72,762.0,762.02,797.31,821.79,836.81,831.7,851.62,862.62,865.81,856.92,841.32,839.85,850.75,830.43,813.5,779.63,730.94,739.53,729.16,710.37,684.21,635.81,605.49,548.69,468.7,432.6,436.19,420.29,387.35,330.89,293.74,258.33,224.46,169.95,137.55,107.48,79.45,44.13,44.13,7.45,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,12.75,35.32,35.32,65.53,82.51,99.97,117.85,145.72,169.33,191.97,213.75,244.88,270.67,295.38,319.15,351.01,378.3,403.8,427.73,450.81,471.28,487.46,499.87,510.68,539.8,563.17,581.53,581.43,608.48,634.43,659.43,663.53,683.31,698.54,709.79,713.58,720.88,716.93,703.16,641.9,638.18,624.91,603.28,556.84,532.04,429.56,259.11,45.4,84.8,143.14,218.04,249.59,253.13,236.54,202.32,148.84,121.63,95.83,71.25,39.67,39.67,8.37,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,21.81,73.82,86.7,127.55,159.04,193.32,230.06,288.08,324.84,360.18,394.29,442.46,476.08,506.6,534.39,558.1,588.58,611.87,628.86,638.24,659.67,675.95,687.74,640.78,682.42,703.92,707.79,220.07,98.07,37.32,30.18,251.82,523.82,659.1,674.75,123.24,65.88,42.07,47.61,248.46,388.17,338.8,124.0,55.06,90.85,158.07,252.8,85.61,50.66,26.49,11.75,20.72,17.83,15.97,14.99,14.91,9.72,6.84,6.84,4.6,4.6,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,12.74,22.34,40.35,57.71,57.71,96.97,105.92,135.16,154.03,156.57,144.82,88.86,92.08,97.77,105.61,100.86,102.07,171.6,300.92,405.51,413.08,426.08,443.82,208.12,215.0,309.48,480.62,512.48,586.1,642.62,684.18,469.75,249.4,326.01,662.46,717.38,359.07,174.9,143.11,589.42,557.71,495.18,405.67,554.24,517.53,500.1,499.55,460.08,437.31,407.76,372.26,326.93,279.37,228.79,175.58,172.98,141.23,111.96,84.88,47.36,47.36,6.66,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,26.12,85.05,98.23,142.45,177.29,211.88,246.26,298.86,335.11,358.08,369.44,400.46,453.2,506.42,560.06,587.47,619.03,652.6,687.92,729.9,758.48,782.25,801.81,806.54,654.9,528.06,422.91,561.4,633.68,598.03,467.96,596.5,743.65,799.21,774.63,771.05,388.58,287.81,433.53,748.09,712.0,577.81,357.76,282.83,494.88,575.28,540.5,150.7,84.72,165.57,374.89,331.68,288.69,243.03,195.04,171.31,136.15,84.14,17.38,16.15,16.15,8.51,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,26.08,84.67,97.72,141.83,176.25,210.4,244.31,298.75,334.08,367.04,397.93,442.59,472.68,503.52,535.03,590.94,630.64,663.89,691.48,730.92,755.12,775.74,793.24,802.62,813.62,830.1,851.37,872.25,879.32,879.26,872.97,786.21,680.21,619.92,599.61,726.63,751.55,763.5,764.11,760.36,736.26,710.32,682.76,639.2,607.17,576.27,546.35,492.37,452.22,414.76,379.66,333.62,297.49,261.95,226.93,174.55,141.64,111.71,84.39,47.06,26.68,6.73,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,26.65,75.99,85.8,103.28,119.08,141.16,168.73,216.26,222.95,223.91,219.87,283.2,331.93,349.49,339.76,320.75,373.61,402.37,410.05,493.95,542.96,635.63,766.49,825.23,839.6,851.87,862.3,871.32,878.96,881.57,879.77,875.4,806.4,600.32,274.28,465.02,662.44,661.44,486.81,87.36,476.11,662.17,670.88,200.56,105.02,164.3,359.05,295.74,146.0,85.09,101.91,290.03,271.66,183.23,33.49,7.7,15.13,14.28,6.19,4.46,4.46,4.96,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,27.93,53.08,47.49,43.19,58.97,75.48,92.63,110.29,119.33,127.59,135.18,152.69,167.77,193.61,228.87,281.05,297.27,322.56,355.8,447.05,495.35,526.0,541.2,451.65,318.54,254.31,250.34,408.0,603.04,757.4,876.14,886.38,866.15,854.68,850.88,849.69,830.29,810.38,790.02,759.97,735.99,710.16,682.71,647.2,613.8,581.12,549.05,502.04,466.17,430.67,395.5,338.28,301.98,266.13,230.67,177.82,144.19,113.64,85.78,47.78,27.06,6.75,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,27.23,86.63,99.88,144.26,179.16,213.94,248.61,302.93,340.3,376.71,412.26,465.84,501.46,535.61,568.47,616.59,647.42,676.37,703.68,741.48,764.38,785.42,804.81,830.95,845.86,858.71,869.75,881.06,885.19,887.37,887.85,882.63,876.17,867.58,857.14,835.55,823.77,808.58,790.4,757.78,733.08,708.24,683.29,641.99,611.91,581.28,550.16,498.94,462.75,426.91,391.38,336.12,298.4,261.8,226.19,173.33,141.11,111.45,84.04,46.65,26.26,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43,27.43,87.25,100.64,145.4,180.6,215.55,250.28,304.08,340.76,376.66,411.89,465.38,500.95,534.89,567.39,613.15,641.21,667.53,692.33,728.8,752.35,774.38,795.08,823.55,840.31,854.91,867.61,881.44,886.88,890.08,891.31,887.32,880.87,872.88,863.55,844.82,829.02,812.02,793.96,762.12,737.93,713.17,687.93,646.14,615.55,584.22,552.23,498.65,461.3,425.07,389.84,335.16,298.14,262.24,227.32,174.7,142.22,112.26,84.5,46.82,26.28,6.27,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.29,28.29,87.89,101.07,144.71,179.51,214.16,248.69,302.68,339.65,375.62,410.7,463.5,498.48,531.97,564.15,611.13,641.36,669.84,696.79,734.52,757.29,778.13,797.29,822.76,836.96,849.17,859.64,870.85,875.36,877.99,878.98,874.1,868.16,860.48,851.28,832.27,815.97,799.1,781.72,749.95,722.24,696.91,673.66,626.31,598.35,568.02,535.63,484.97,446.99,409.4,372.13,298.02,253.8,209.68,165.65,120.59,102.66,83.55,63.41,36.15,36.15,7.47,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.56,86.99,100.24,143.74,177.58,211.26,244.81,297.39,333.77,369.44,404.47,458.46,494.7,529.3,562.48,610.23,640.63,668.84,695.13,714.61,702.75,689.29,674.43,649.48,656.67,651.15,634.51,572.78,555.94,538.49,520.51,477.34,476.3,466.49,449.0,361.32,334.25,314.82,302.06,260.93,246.12,228.54,208.52,168.76,162.14,152.78,141.01,114.75,115.58,116.89,118.62,97.03,95.61,89.24,78.53,51.07,44.01,35.76,26.48,13.91,13.91,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,24.25,78.52,96.36,123.81,166.87,204.95,238.68,194.27,140.07,121.35,133.68,220.82,259.54,267.08,247.32,366.15,362.68,362.2,364.35,707.87,729.62,716.2,672.02,764.74,636.48,674.75,858.74,796.78,857.27,885.13,884.46,877.67,870.58,861.69,851.24,825.97,802.14,786.55,778.19,585.36,651.75,544.39,284.99,613.7,501.67,475.38,524.11,453.95,422.31,371.92,305.14,295.23,266.4,180.84,45.63,83.18,65.98,53.57,45.36,6.39,6.39,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,2.21,18.68,18.68,27.31,36.31,46.17,56.77,62.06,129.81,177.08,206.45,235.59,234.45,237.63,244.58,335.73,369.61,333.77,236.91,154.75,258.61,373.8,498.9,155.83,167.46,373.45,749.51,774.85,678.66,434.71,61.47,735.31,556.72,568.22,746.05,758.92,739.75,723.95,711.1,672.13,260.65,247.34,582.43,49.64,190.27,334.94,483.15,425.94,350.56,218.76,37.57,58.64,53.17,102.19,198.91,157.66,126.89,78.22,13.89,7.22,7.22,4.93,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,4.18,4.29,4.46,5.89,8.83,13.39,22.94,151.43,207.22,244.01,228.62,210.03,198.2,170.14,177.89,202.75,227.04,312.84,543.72,172.52,170.9,198.43,270.26,397.84,181.1,169.1,211.11,292.82,860.71,547.38,228.53,229.05,309.04,861.4,655.54,172.58,179.41,238.35,785.07,234.27,644.52,646.25,509.5,658.01,358.93,279.83,241.73,102.44,119.14,153.84,81.73,109.92,188.04,288.22,253.16,212.62,173.69,28.63,58.36,11.18,12.81,4.62,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,20.09,66.45,66.45,120.02,143.31,154.98,156.5,166.06,235.41,320.07,418.15,441.19,303.27,206.68,146.26,169.97,180.91,193.11,206.42,242.7,266.67,322.76,406.96,504.63,539.33,582.46,632.97,770.15,836.21,843.56,799.54,631.65,588.68,527.3,449.79,313.36,343.0,441.55,600.38,348.11,248.4,327.87,564.11,603.26,234.36,177.56,393.87,48.25,47.3,128.01,280.18,229.4,140.2,72.32,23.1,158.12,126.85,83.48,29.52,4.0,4.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,52.94,52.94,107.03,136.94,171.28,209.5,250.41,272.37,280.31,276.0,213.63,133.25,102.45,115.05,173.29,176.83,165.42,140.92,77.8,95.47,99.15,90.59,349.35,431.73,457.38,433.4,699.78,491.03,469.69,612.33,188.12,216.53,176.42,76.36,786.83,765.78,706.63,614.14,409.98,583.04,630.59,568.33,431.63,434.69,441.1,450.45,451.79,419.89,323.26,169.98,279.95,250.92,217.95,181.56,155.39,127.93,101.13,74.91,39.28,39.28,3.55,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,31.77,37.08,7.32,70.65,23.32,69.21,187.72,256.45,298.87,333.85,375.88,299.61,57.93,32.91,53.95,339.81,281.71,508.3,666.06,389.34,389.26,185.75,346.59,449.2,827.15,828.12,708.9,561.56,777.72,885.95,880.16,855.2,580.21,869.42,561.8,71.88,525.47,817.88,784.31,136.48,145.66,72.11,698.13,667.88,636.77,600.36,561.98,479.11,479.86,448.78,391.87,272.12,92.56,222.82,240.94,135.13,12.74,23.28,55.7,67.48,35.01,29.48,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,26.29,81.71,91.12,110.91,111.4,108.63,103.01,75.98,85.41,96.21,108.2,129.62,146.48,168.65,195.47,308.34,406.13,486.64,552.01,628.01,695.39,737.07,756.26,430.73,366.04,331.3,322.74,562.4,664.38,615.72,435.25,648.33,793.65,813.37,723.19,85.59,561.07,784.29,786.78,756.0,722.58,687.35,650.54,105.59,278.82,282.53,137.93,135.13,337.45,413.68,379.59,314.06,269.2,226.26,184.97,135.69,65.19,27.84,19.48,33.56,33.56,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,18.05,20.97,45.33,68.5,106.85,129.95,146.39,154.53,140.67,43.11,93.23,60.96,36.77,89.87,96.72,243.68,440.6,570.7,646.87,691.04,719.0,742.63,764.3,761.22,640.07,459.35,305.52,166.26,125.67,178.02,375.18,486.92,511.58,435.46,223.63,72.11,53.59,52.03,56.68,73.93,83.96,143.1,266.89,349.73,373.9,374.94,354.54,384.06,325.47,286.94,202.6,109.85,35.05,20.21,14.34,10.8,8.88,7.82,6.63,5.53,5.96,6.4,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,12.75,12.75,45.83,57.62,69.42,110.11,136.76,136.68,122.2,75.74,82.37,100.27,109.36,118.5,133.02,149.47,165.19,179.48,197.68,212.31,226.1,260.25,297.53,323.38,374.86,419.6,433.98,472.01,535.62,575.59,613.52,592.06,544.87,547.38,619.09,638.56,480.84,328.75,200.05,191.71,291.68,173.11,137.07,99.27,88.39,160.08,548.54,506.67,463.88,203.11,95.27,37.63,35.38,30.91,225.2,189.32,135.66,78.27,44.21,61.72,30.91,25.66,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.06,25.06,69.02,99.89,96.84,46.19,29.07,41.29,113.94,65.31,78.93,147.0,181.71,261.45,350.06,446.44,606.46,363.7,334.39,491.87,671.57,514.29,432.94,418.04,809.37,823.19,844.81,873.25,856.69,665.2,456.22,231.93,809.94,815.14,578.34,129.77,816.6,770.65,571.57,238.5,649.33,684.82,683.91,651.15,577.48,373.97,366.77,531.34,483.08,383.79,232.64,36.11,275.75,135.79,115.37,199.54,157.71,127.09,97.9,69.98,35.47,35.47,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,24.59,84.17,97.54,143.3,178.49,213.56,248.51,302.24,340.2,376.86,412.39,465.87,501.28,535.17,567.75,615.0,645.09,673.24,699.68,734.18,644.08,572.07,515.89,763.65,816.04,829.99,810.32,880.58,840.76,838.34,868.63,886.69,879.87,873.44,867.34,846.09,827.69,807.33,785.25,751.73,715.08,689.7,674.16,628.71,592.77,556.22,519.12,477.74,441.6,406.0,370.86,316.35,277.69,241.45,207.33,155.39,123.76,93.83,65.41,17.01,17.01,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,12.36,25.05,48.86,52.91,81.52,112.9,146.72,182.05,219.02,252.03,281.56,280.09,242.45,223.33,220.42,256.53,282.9,310.68,339.69,416.01,481.5,508.29,501.23,453.99,441.82,442.28,453.79,415.52,334.97,280.3,248.3,95.06,265.03,330.81,305.41,46.58,95.24,123.86,134.95,157.05,220.47,279.26,334.01,313.69,261.7,234.36,228.56,245.22,250.03,224.6,172.73,49.79,88.23,107.64,110.39,44.94,75.95,73.17,40.82,21.63,21.63,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,5.85,14.55,30.87,56.61,84.35,112.11,139.89,142.4,132.5,126.23,123.15,140.22,156.97,179.55,207.21,271.1,321.17,367.95,411.85,494.64,569.68,649.15,732.5,813.98,828.58,841.02,851.57,862.74,866.9,869.18,869.81,865.97,859.59,851.49,841.86,821.98,805.31,787.58,768.93,731.98,709.19,684.61,658.46,611.34,580.68,530.59,463.49,343.62,326.44,213.17,15.82,285.84,257.98,227.38,194.38,147.48,116.48,86.73,58.07,30.25,30.25,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,67.02,67.02,120.05,139.87,156.91,171.52,189.81,197.88,203.21,206.13,188.58,197.69,197.25,188.47,112.29,80.03,89.37,135.11,189.67,133.77,330.41,748.03,400.8,316.44,240.79,172.75,77.23,153.59,190.79,193.73,303.94,131.06,250.37,625.33,826.67,783.94,657.48,457.74,739.62,347.23,338.29,664.88,627.58,595.34,563.07,530.77,478.6,441.26,404.41,367.99,318.61,281.27,245.17,210.17,156.5,124.48,95.12,68.07,32.34,32.34,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,26.78,31.66,62.36,94.06,119.49,171.15,212.21,256.82,300.56,342.59,383.66,425.13,465.59,505.11,543.61,580.74,616.27,650.58,682.95,713.55,741.88,767.5,791.12,813.64,831.78,848.62,856.62,871.73,870.48,878.06,874.14,882.37,867.64,871.51,852.9,844.66,825.86,817.55,781.54,755.57,522.98,445.09,534.7,648.34,613.18,587.54,543.48,487.53,426.58,263.57,127.57,261.83,299.79,269.95,103.72,12.31,8.95,18.19,65.6,53.62,24.43,19.42,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,7.06,28.58,33.32,47.65,65.65,92.69,127.66,209.97,275.01,341.91,410.44,464.82,501.2,535.97,569.33,617.68,648.87,678.1,705.61,744.15,767.46,788.76,808.29,835.33,849.83,862.32,873.06,884.23,888.48,891.01,892.03,887.89,880.98,872.59,862.92,842.67,825.49,806.91,787.1,753.02,726.81,699.83,672.19,627.7,595.6,563.49,531.38,479.47,442.46,405.84,369.56,313.63,275.85,239.31,203.84,151.23,119.61,90.58,63.83,28.88,28.88,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
