,SWD_1,SWD_2,SWD_3,SWD_4,SWD_5,SWD_6,SWD_7,SWD_8,SWD_9,SWD_10,SWD_11,SWD_12,SWD_13,SWD_14,SWD_15,SWD_16,SWD_17,SWD_18,SWD_19,SWD_20,SWD_21,SWD_22,SWD_23,SWD_24,SWD_25,SWD_26,SWD_27,SWD_28,SWD_29,SWD_30,SWD_31,SWD_32,SWD_33,SWD_34,SWD_35,SWD_36,SWD_37,SWD_38,SWD_39,SWD_40,SWD_41,SWD_42,SWD_43,SWD_44,SWD_45,SWD_46,SWD_47,SWD_48,SWD_49,SWD_50,SWD_51,SWD_52,SWD_53,SWD_54,SWD_55,SWD_56,SWD_57,SWD_58,SWD_59,SWD_60,SWD_61,SWD_62,SWD_63,SWD_64,SWD_65,SWD_66,SWD_67,SWD_68,SWD_69,SWD_70,SWD_71,SWD_72,SWD_73,SWD_74,SWD_75,SWD_76,SWD_77,SWD_78,SWD_79,SWD_80,SWD_81,SWD_82,SWD_83,SWD_84,SWD_85,SWD_86,SWD_87,SWD_88,SWD_89,SWD_90,SWD_91,SWD_92,SWD_93,SWD_94,SWD_95,SWD_96
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,75.0,87.95,130.86,165.08,198.03,229.88,284.71,328.7,368.57,404.83,453.0,488.1,520.64,550.95,562.25,574.69,595.98,625.03,687.97,726.04,762.85,798.54,826.03,839.43,850.78,860.33,869.11,870.56,871.51,872.01,864.66,856.03,846.11,835.08,812.89,791.41,766.42,738.35,691.0,660.7,631.55,603.42,559.76,534.88,514.73,498.71,464.75,428.94,394.27,360.6,308.32,270.3,232.87,195.96,140.07,109.2,81.51,56.61,25.74,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,14.09,41.19,41.19,81.24,102.38,125.08,149.16,192.76,222.57,250.76,277.56,319.35,347.41,373.35,397.44,430.01,442.77,433.01,403.56,466.71,567.71,649.16,713.51,790.21,801.26,815.48,832.47,775.73,753.95,748.18,756.43,813.6,793.0,781.61,778.26,748.84,699.55,639.15,569.03,232.44,142.94,92.88,77.33,235.94,270.95,253.95,191.44,183.84,169.62,150.23,126.32,116.29,114.98,77.2,7.52,5.65,4.74,5.06,6.47,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41,15.41,37.74,79.59,124.3,162.35,193.9,219.77,136.61,97.54,105.82,155.53,200.02,240.11,286.53,338.49,479.66,573.24,643.11,692.24,724.09,746.93,769.31,791.28,821.14,835.62,848.11,858.84,868.86,871.77,872.99,872.75,869.11,862.8,854.63,844.84,824.08,806.33,788.31,770.08,735.7,706.81,675.01,640.64,580.4,545.26,512.65,482.24,428.91,397.15,366.03,335.47,284.99,108.22,20.08,9.5,12.85,67.56,79.56,54.17,22.41,22.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,8.14,24.11,54.05,74.7,74.7,100.56,102.07,123.29,141.59,136.41,110.68,103.56,130.3,163.13,201.31,246.89,233.42,211.32,181.67,136.3,118.49,115.62,125.85,129.5,88.68,71.28,74.38,98.62,238.97,236.08,107.83,102.15,266.2,364.45,405.14,136.35,164.02,300.01,530.78,221.3,123.75,231.52,518.94,506.65,509.68,500.03,479.29,24.88,99.82,208.31,346.17,291.79,224.73,135.11,25.74,63.82,82.32,77.16,51.28,19.97,19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,5.33,11.98,20.21,28.58,39.16,51.68,83.36,111.95,137.47,160.3,193.77,206.84,218.46,228.82,260.52,293.98,332.59,375.72,447.76,500.95,553.44,605.33,683.15,745.96,797.89,840.31,851.32,843.46,800.06,725.56,645.71,640.01,643.35,654.61,677.51,688.45,707.94,734.91,717.53,695.55,671.18,644.72,600.97,568.66,536.56,504.63,453.34,417.32,381.64,346.26,291.73,254.77,218.96,184.18,134.62,104.95,77.53,52.09,20.2,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,13.82,35.65,76.58,120.88,156.2,191.48,226.73,281.12,318.46,354.76,390.15,431.12,471.31,504.84,532.53,589.87,623.44,650.8,672.72,717.48,739.36,757.03,771.03,187.78,170.65,293.91,540.03,829.38,851.55,862.13,862.57,857.19,849.76,823.14,779.74,714.71,727.13,740.23,753.93,723.02,700.26,674.89,647.22,597.17,554.61,523.69,502.97,450.78,408.58,364.79,319.6,268.79,235.97,200.81,163.63,117.82,92.19,68.46,46.39,19.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,13.11,28.48,57.29,79.12,101.26,131.84,169.81,260.72,311.0,354.45,391.94,445.46,479.53,506.76,528.0,534.21,547.27,561.85,577.78,599.9,618.04,634.48,649.46,676.6,702.69,727.56,751.36,784.57,804.12,820.87,835.16,849.17,852.23,850.99,846.01,826.28,808.95,790.54,771.18,736.87,710.92,684.34,657.19,612.76,580.56,548.16,515.59,464.29,428.01,391.85,355.81,299.18,260.59,223.7,188.32,136.15,105.3,76.9,50.62,17.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,31.46,46.73,64.25,26.36,30.36,58.02,48.72,42.13,72.53,115.92,183.08,271.93,358.74,371.66,319.88,232.21,203.9,188.81,273.27,403.73,522.89,669.35,809.24,816.58,822.16,757.13,733.43,840.01,868.78,868.97,866.0,847.73,784.1,821.67,821.61,795.7,778.03,762.43,736.9,709.65,678.19,647.51,608.48,575.84,541.02,501.49,461.58,421.9,379.76,338.3,296.39,254.16,212.43,172.18,133.6,99.97,68.59,40.44,24.68,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,10.95,34.53,78.73,122.25,156.96,189.36,219.75,261.66,283.04,319.52,369.21,434.0,474.08,514.95,556.5,606.66,629.08,639.03,638.05,691.3,745.0,780.83,801.02,823.5,837.52,846.9,852.24,872.5,879.19,881.81,880.85,879.45,874.81,867.31,857.3,833.93,814.36,794.53,774.47,742.19,717.27,691.25,664.28,619.31,584.2,550.15,517.04,464.21,424.99,367.78,294.84,124.71,108.18,111.54,132.3,60.95,54.49,39.05,15.74,4.74,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,9.82,32.86,76.07,119.11,153.61,188.35,223.3,278.34,316.29,353.21,389.25,443.0,479.13,513.58,546.55,594.66,619.5,645.38,672.18,719.76,742.93,764.26,783.99,806.38,814.38,819.56,822.27,816.36,804.99,790.19,772.37,751.65,741.16,730.22,718.88,703.69,694.54,686.47,679.36,669.23,660.25,648.2,633.46,597.77,565.93,533.56,500.72,448.06,411.08,374.69,338.82,283.76,246.43,210.33,175.32,125.38,95.72,68.49,43.37,13.38,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.58,31.17,73.53,116.35,150.31,184.79,219.72,274.53,312.19,348.86,384.67,438.66,474.48,508.77,541.74,589.77,620.55,649.42,676.62,714.59,737.65,758.73,778.07,803.38,817.42,829.42,839.65,850.26,853.97,855.75,855.84,850.82,843.94,835.44,825.5,805.34,788.43,770.41,751.41,718.08,692.55,666.21,639.16,593.82,560.68,527.48,494.22,441.97,405.08,367.89,330.44,268.22,226.34,186.97,149.77,100.81,72.07,48.35,29.03,10.08,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.58,15.69,34.65,63.36,96.83,136.74,182.28,215.97,249.81,300.89,367.04,417.68,427.53,419.18,394.91,351.74,416.74,513.16,637.08,705.22,727.46,748.45,768.35,791.09,805.37,816.6,825.19,749.16,742.5,776.32,845.55,816.29,819.44,818.1,812.85,779.6,684.71,455.41,108.52,503.33,571.04,558.98,477.14,136.25,165.22,152.39,102.97,240.78,331.44,351.73,310.45,16.99,108.53,155.98,164.85,111.41,37.61,9.7,21.95,10.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,6.13,27.52,67.63,109.47,141.44,174.69,209.06,262.53,274.44,274.39,263.88,304.77,405.49,466.39,492.45,540.8,584.79,620.53,649.05,600.19,607.08,640.92,698.31,536.48,437.32,402.43,423.78,787.69,805.46,820.21,832.3,735.52,638.43,397.96,32.02,571.12,229.23,238.46,554.91,700.88,672.74,584.66,444.13,65.92,74.32,142.32,262.45,36.65,132.4,159.14,125.5,16.51,16.36,31.42,59.79,25.25,28.15,26.5,26.5,4.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,68.64,97.9,107.31,113.98,108.94,96.51,96.44,170.91,99.88,99.47,112.74,128.38,143.96,161.89,189.83,176.65,217.14,250.7,330.57,257.92,245.36,338.05,368.47,285.29,509.71,825.38,855.49,774.06,807.9,831.06,209.5,193.42,807.98,808.0,780.75,691.13,471.54,715.82,676.55,72.74,130.69,590.69,556.49,505.3,471.69,305.65,385.88,357.05,314.9,274.33,231.51,191.56,151.51,116.43,83.12,53.29,27.52,15.08,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,32.24,54.82,74.55,95.71,122.43,153.7,192.36,240.81,292.41,346.04,398.71,449.29,497.03,541.47,580.54,615.87,646.73,673.53,700.01,726.32,751.83,778.57,799.94,816.32,828.75,836.21,841.81,843.66,841.69,838.05,830.59,821.48,808.19,791.78,774.71,753.45,730.01,704.81,676.27,646.27,613.98,579.96,544.03,506.02,467.79,429.0,389.31,348.66,307.08,265.52,224.72,184.45,147.0,112.93,80.65,51.13,25.64,13.79,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02,43.02,43.02,138.44,170.33,170.33,214.47,214.47,243.36,243.36,233.69,233.69,353.63,353.63,148.94,148.94,186.91,186.91,161.42,161.42,625.11,625.11,194.44,194.44,827.71,827.71,850.44,850.44,244.67,244.67,808.04,808.04,803.06,803.06,473.47,473.47,139.55,139.55,703.86,703.86,650.52,650.52,579.63,579.63,285.28,285.28,434.5,434.5,338.62,338.62,271.14,271.14,92.75,92.75,113.23,113.23,50.48,50.48,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78,63.96,103.64,139.1,178.81,219.58,257.38,250.0,242.14,226.67,249.67,305.32,351.65,385.63,423.46,451.1,428.3,353.9,315.36,372.63,494.72,595.03,708.67,799.48,828.25,832.77,779.29,794.27,850.78,849.94,846.73,839.44,829.41,816.59,800.89,782.35,760.95,737.04,710.63,682.19,651.53,618.82,584.16,548.01,510.74,471.92,432.09,391.56,350.81,309.52,268.01,226.45,185.46,145.53,110.24,77.5,47.64,22.37,11.62,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.76,18.82,50.83,90.09,126.03,161.74,197.26,252.06,289.4,325.77,361.29,415.64,451.45,485.79,518.85,567.25,598.26,627.4,654.91,693.57,717.13,738.63,758.31,783.92,798.13,810.3,820.68,831.7,835.79,837.97,838.49,833.96,827.17,818.68,808.69,788.23,770.97,752.53,733.06,698.86,672.77,645.96,618.54,573.1,540.08,506.95,473.73,420.8,383.76,347.3,311.36,256.12,218.88,183.43,149.53,104.0,75.57,50.01,26.95,3.62,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,19.81,54.74,96.08,127.18,160.14,194.73,249.61,287.45,324.39,360.53,415.17,451.55,486.52,520.25,569.61,600.88,630.08,657.49,696.12,719.93,741.56,761.31,787.3,802.19,815.2,826.57,838.6,842.19,843.96,844.14,841.15,835.45,827.24,816.82,794.47,776.39,757.45,737.76,703.68,677.77,651.07,623.66,578.02,544.95,511.78,478.53,425.41,388.13,351.39,315.13,259.29,221.31,182.71,143.56,94.69,67.83,44.86,25.31,4.51,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,13.8,38.18,76.46,107.06,138.46,170.55,229.49,268.94,307.04,343.97,398.38,433.34,466.89,499.2,549.82,580.75,610.19,638.31,677.56,701.2,722.83,742.72,769.02,783.58,796.11,806.87,818.27,822.41,824.38,824.45,798.11,803.49,799.89,788.42,739.61,734.2,719.71,697.29,649.21,617.15,589.64,566.13,477.84,473.9,457.01,428.78,349.55,344.14,314.0,262.2,41.73,126.37,157.42,141.56,65.79,55.13,39.21,18.68,1.77,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,9.59,27.22,49.02,68.88,90.86,114.7,161.39,200.81,227.84,244.03,254.31,237.25,225.28,217.76,236.19,260.09,290.77,327.4,415.65,492.33,569.3,646.54,761.46,787.22,805.89,818.33,814.42,831.17,839.68,840.96,834.55,824.74,815.05,805.48,789.33,772.22,753.03,732.02,691.03,656.52,630.74,612.59,572.05,538.31,504.79,471.46,367.59,356.14,335.81,307.7,252.49,212.22,175.87,142.93,95.81,67.71,43.07,21.46,1.37,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,79.18,102.14,126.39,170.99,203.99,237.08,270.24,319.19,351.43,381.65,410.11,450.2,477.76,501.24,521.15,537.58,555.15,573.77,593.3,606.98,629.43,645.14,654.96,651.24,660.63,653.3,631.35,564.4,589.59,598.03,591.83,526.64,493.58,466.8,445.51,415.83,410.48,399.39,383.29,352.42,341.72,332.02,323.2,297.79,259.3,200.78,124.74,38.36,40.08,53.86,78.19,63.55,48.36,33.4,18.65,0.83,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,62.83,74.52,88.18,143.96,196.66,249.13,301.42,394.09,439.8,479.31,513.41,563.51,595.7,626.0,654.67,694.84,719.33,741.58,761.86,787.91,802.28,814.72,825.45,837.12,841.47,843.88,844.58,840.35,833.69,825.55,816.12,796.42,779.34,760.82,741.05,706.04,679.24,651.74,623.63,577.2,543.61,509.97,476.27,422.49,384.73,347.56,310.91,254.52,216.33,179.47,143.77,95.97,67.0,41.4,18.76,0.47,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66,113.42,146.16,180.61,235.81,273.95,311.19,347.64,402.85,439.52,474.64,508.39,557.62,589.16,618.81,646.8,686.02,710.0,731.92,752.03,778.19,792.69,805.2,815.99,827.75,832.11,834.28,834.54,828.91,821.5,812.58,802.33,781.58,764.2,745.62,726.0,691.4,664.91,637.66,609.75,563.5,529.95,496.31,462.59,408.93,371.43,334.53,298.16,242.28,204.63,169.17,135.63,89.99,61.96,37.42,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58,109.06,141.06,174.39,229.25,267.13,304.09,340.23,394.85,431.14,465.92,499.38,548.23,579.63,609.16,637.06,676.09,699.95,721.77,741.83,767.82,782.04,794.14,804.38,815.0,818.72,820.54,820.71,815.81,808.74,799.95,789.64,768.73,751.25,732.64,713.04,678.88,652.96,626.31,599.01,553.35,519.94,486.39,452.71,399.09,361.66,324.96,288.91,233.76,196.67,162.37,130.51,85.66,58.28,34.49,13.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55,104.64,135.79,167.88,222.35,260.06,296.89,332.95,387.45,423.7,458.44,491.87,540.75,572.07,601.52,629.35,668.44,692.51,714.5,734.67,760.97,775.52,788.01,798.7,809.92,813.64,815.3,815.16,809.91,802.84,794.1,783.89,763.13,745.49,726.6,706.62,671.68,645.02,618.07,590.87,546.49,514.04,481.31,448.33,395.33,358.28,321.78,285.76,230.75,193.84,159.89,128.55,83.83,56.48,32.83,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18,100.99,131.47,162.52,216.72,254.32,291.06,327.06,381.59,417.86,452.63,486.1,535.05,566.45,595.95,623.77,662.72,686.47,708.14,727.98,753.78,767.8,779.57,789.38,789.16,798.82,802.79,801.77,720.74,706.4,709.37,727.5,706.19,720.44,716.85,697.64,632.01,604.35,588.74,583.66,506.38,486.93,453.47,407.75,318.93,279.88,247.55,221.12,161.66,136.72,112.14,87.89,56.81,39.51,20.11,20.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12,96.58,126.57,157.02,210.63,247.99,284.51,320.29,374.5,410.55,445.11,478.36,526.97,558.24,587.7,615.58,654.62,678.36,700.05,719.93,734.83,756.7,769.72,774.99,719.15,749.66,766.12,770.29,726.85,685.35,670.74,679.64,612.19,598.3,590.77,588.81,496.39,449.07,413.69,388.78,325.4,295.0,262.29,227.56,175.41,153.06,134.3,118.68,92.13,78.35,65.26,52.79,35.95,25.57,13.69,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.63,63.99,84.46,105.89,148.27,192.14,235.23,277.65,311.38,326.1,336.88,344.22,345.2,363.14,382.01,401.69,381.94,364.65,357.18,358.31,345.15,373.65,395.97,412.9,419.15,422.64,418.84,408.66,355.32,342.1,324.52,303.13,248.93,228.89,218.02,215.18,201.33,208.9,212.31,212.06,205.47,200.43,191.53,179.26,158.85,145.82,131.56,116.24,93.18,79.19,65.83,53.01,35.98,25.81,13.74,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62,88.4,117.84,147.86,199.97,237.13,273.48,309.11,363.12,399.07,433.57,466.8,515.51,546.88,576.38,604.23,636.85,646.18,670.99,709.35,701.47,668.93,653.74,653.72,610.52,594.44,587.29,587.96,542.28,525.62,521.33,527.87,498.23,485.51,476.95,472.03,435.08,410.28,385.38,360.4,302.85,267.66,237.15,210.74,182.88,165.05,149.77,136.73,111.31,94.9,79.02,63.61,40.73,27.69,13.27,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,57.2,130.53,145.81,198.2,235.6,272.17,308.0,362.31,398.51,433.27,466.75,499.14,542.05,577.04,605.11,629.0,660.25,679.46,688.14,671.46,689.22,698.26,699.67,665.1,676.46,680.59,678.38,627.37,636.55,626.96,600.96,483.97,452.52,424.86,400.51,361.1,371.98,374.18,368.78,324.25,317.83,304.69,285.65,222.62,200.53,177.22,152.85,121.58,112.88,100.61,85.24,49.25,31.79,13.23,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
