,SWD_1,SWD_2,SWD_3,SWD_4,SWD_5,SWD_6,SWD_7,SWD_8,SWD_9,SWD_10,SWD_11,SWD_12,SWD_13,SWD_14,SWD_15,SWD_16,SWD_17,SWD_18,SWD_19,SWD_20,SWD_21,SWD_22,SWD_23,SWD_24,SWD_25,SWD_26,SWD_27,SWD_28,SWD_29,SWD_30,SWD_31,SWD_32,SWD_33,SWD_34,SWD_35,SWD_36,SWD_37,SWD_38,SWD_39,SWD_40,SWD_41,SWD_42,SWD_43,SWD_44,SWD_45,SWD_46,SWD_47,SWD_48,SWD_49,SWD_50,SWD_51,SWD_52,SWD_53,SWD_54,SWD_55,SWD_56,SWD_57,SWD_58,SWD_59,SWD_60,SWD_61,SWD_62,SWD_63,SWD_64,SWD_65,SWD_66,SWD_67,SWD_68,SWD_69,SWD_70,SWD_71,SWD_72,SWD_73,SWD_74,SWD_75,SWD_76,SWD_77,SWD_78,SWD_79,SWD_80,SWD_81,SWD_82,SWD_83,SWD_84,SWD_85,SWD_86,SWD_87,SWD_88,SWD_89,SWD_90,SWD_91,SWD_92,SWD_93,SWD_94,SWD_95,SWD_96
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35,46.35,110.79,124.06,161.19,184.28,209.67,237.06,291.6,331.47,369.41,405.68,451.32,492.77,535.31,578.82,624.27,630.34,621.38,599.29,530.15,474.92,425.08,379.96,349.68,371.39,406.37,452.96,534.36,606.66,679.13,751.75,739.9,724.39,705.69,684.2,606.96,611.54,598.46,569.94,462.44,458.84,433.83,390.07,310.42,294.43,259.19,207.11,156.16,131.81,110.16,90.86,56.72,36.76,15.6,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,50.05,121.31,136.14,185.93,221.3,256.17,290.61,345.41,383.05,419.1,453.75,504.49,536.07,565.76,593.78,631.37,656.87,679.46,699.5,710.69,735.58,752.06,761.18,738.95,753.01,756.89,751.88,708.12,698.24,676.66,644.86,583.32,577.23,565.98,550.21,522.73,512.04,509.94,515.36,459.12,434.41,398.94,354.07,284.33,232.92,183.19,134.95,90.05,74.85,61.61,50.09,33.98,33.98,9.24,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47,46.47,111.62,124.41,159.88,177.07,200.78,230.18,282.55,329.76,378.69,429.13,469.33,521.12,561.09,590.73,622.92,651.98,676.47,696.97,712.76,734.52,750.72,762.06,766.19,775.18,779.73,780.38,758.85,763.44,760.38,750.62,708.53,705.87,694.19,674.6,606.65,603.62,587.89,561.04,501.6,470.08,442.2,417.5,349.86,312.91,281.16,253.97,178.74,145.57,116.74,91.73,52.36,32.59,12.28,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38,43.38,104.05,116.24,157.32,193.53,229.77,266.05,297.37,312.62,325.78,337.13,352.38,366.95,381.23,395.24,412.23,431.29,453.86,479.47,524.15,568.56,601.22,623.59,645.85,703.9,718.51,695.13,571.07,509.32,452.47,399.92,310.19,287.63,280.87,287.93,244.6,247.7,254.88,265.63,225.53,215.2,195.43,167.39,134.48,132.51,128.71,123.29,103.39,90.68,74.92,56.51,28.21,28.21,7.91,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,19.12,45.71,52.55,78.02,91.9,105.44,118.69,158.45,187.42,225.14,270.5,326.95,365.32,389.32,400.77,459.08,484.73,502.78,514.2,530.48,575.78,608.57,630.42,622.19,665.95,705.27,740.7,739.26,758.19,764.25,759.05,739.28,723.07,703.86,682.04,612.03,539.6,527.84,569.16,511.43,486.34,453.07,412.62,343.04,291.85,263.42,254.89,193.29,161.03,100.86,16.28,3.95,14.54,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,38.49,102.53,107.36,103.66,108.8,125.87,153.39,211.2,253.89,279.43,289.97,242.85,255.12,289.24,342.48,490.56,576.16,623.52,637.43,636.27,672.71,694.84,704.42,686.88,698.12,696.36,683.24,638.57,635.86,626.25,610.6,553.13,551.71,542.43,526.29,464.53,460.13,425.74,365.12,312.3,312.83,294.82,260.57,240.35,224.96,201.63,171.35,126.75,110.88,92.77,72.7,42.49,25.76,5.85,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.84,31.84,81.51,91.31,122.81,147.59,174.42,203.05,252.58,291.5,331.17,371.49,431.87,466.87,494.06,514.43,524.09,537.3,549.02,559.44,583.43,625.56,667.24,708.53,730.04,748.33,759.06,763.17,747.39,751.26,748.45,739.8,714.01,705.01,689.41,668.03,635.1,607.54,577.62,545.62,498.28,460.76,426.95,396.39,134.76,190.76,196.38,157.93,110.72,83.25,58.38,35.79,10.49,10.49,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,30.68,98.29,112.97,151.33,108.03,85.77,81.93,134.52,161.73,174.02,173.25,179.19,215.77,266.99,331.01,441.98,526.05,588.35,631.6,676.29,707.48,728.65,741.05,721.78,746.59,758.26,758.43,714.69,734.77,739.19,729.93,665.11,677.45,673.52,655.36,573.67,581.05,568.1,537.35,442.93,419.53,400.74,385.98,323.89,300.54,270.72,235.24,171.03,145.02,117.01,87.24,43.95,43.95,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,8.63,25.9,29.87,46.09,58.94,71.26,83.11,108.98,132.37,154.31,175.01,226.37,287.22,347.81,408.16,510.29,562.73,610.38,653.84,696.02,705.47,718.68,735.18,735.51,747.39,753.54,754.68,736.16,739.85,736.67,727.5,690.04,684.65,671.79,652.41,592.95,583.65,564.85,537.75,42.83,319.37,430.9,398.04,343.91,307.63,265.66,218.72,175.14,145.03,115.42,86.26,44.9,44.9,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,18.55,53.0,60.22,86.75,125.45,161.38,194.89,251.04,287.58,317.38,341.27,402.79,479.48,531.53,562.03,564.5,564.85,586.43,626.58,693.07,721.29,740.37,751.46,763.45,767.46,769.41,769.55,762.16,758.51,736.29,697.82,684.05,663.16,635.11,600.8,273.39,295.27,211.58,35.51,74.15,207.3,196.14,58.71,210.88,191.52,166.44,136.35,79.43,75.64,50.72,7.3,27.1,27.1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.05,75.24,118.34,157.71,199.23,240.88,283.67,325.32,365.64,405.14,445.66,482.88,514.0,479.3,171.09,87.14,126.41,283.69,691.1,499.96,400.26,491.1,156.0,128.89,239.94,724.01,769.43,765.53,754.87,748.73,735.12,702.22,687.37,673.16,649.43,503.0,486.39,35.08,63.09,433.49,396.8,403.05,361.25,110.89,287.92,258.35,172.57,170.36,139.31,100.57,33.74,6.47,6.08,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,15.88,46.9,53.63,80.73,102.18,125.92,151.66,199.02,265.42,321.92,369.74,416.38,429.15,431.32,424.24,468.21,526.7,583.38,638.46,701.39,719.77,735.55,749.04,761.42,765.74,768.27,769.23,764.33,753.44,738.51,720.03,710.53,696.44,680.34,662.49,621.32,597.18,571.89,545.6,494.24,456.04,414.42,369.81,20.48,27.57,84.41,184.79,48.95,91.03,93.61,61.62,17.69,17.69,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,11.21,61.13,61.13,126.09,161.23,197.94,236.02,304.78,344.11,380.7,414.9,464.99,497.19,527.49,556.12,596.57,621.42,644.1,664.88,690.16,706.32,590.94,360.46,118.83,204.35,318.51,457.72,352.73,205.58,119.82,87.76,97.15,485.24,660.88,650.62,614.02,242.68,102.12,163.48,342.03,381.3,393.74,382.69,88.95,89.01,91.81,97.02,103.8,110.06,99.8,75.11,34.04,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,7.49,10.24,15.45,25.77,45.06,47.5,44.25,48.44,55.55,61.59,77.52,90.91,97.14,107.35,140.97,321.82,387.12,323.22,177.47,132.71,149.25,210.01,501.01,741.25,742.73,376.88,139.65,569.3,583.39,529.54,554.32,584.38,529.23,480.77,414.35,184.15,104.83,92.93,91.28,90.55,235.18,377.37,335.45,265.41,154.37,67.78,42.37,20.22,23.51,5.63,3.65,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,30.35,57.7,57.7,123.83,160.58,195.22,228.02,251.93,177.51,151.28,167.22,280.06,371.33,438.39,484.25,538.29,557.02,539.74,490.94,392.83,423.81,482.33,564.96,211.61,483.64,662.24,759.09,126.91,128.59,321.08,680.54,708.05,615.6,403.12,85.64,233.54,471.19,565.08,533.16,492.29,457.35,422.73,388.39,333.69,276.96,233.87,202.73,168.02,132.76,99.7,68.56,28.97,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,8.65,21.37,21.37,73.5,147.57,201.01,236.4,273.49,322.03,349.42,358.31,436.73,483.86,517.99,540.76,356.19,208.37,321.07,661.72,664.31,512.49,331.41,124.72,200.24,377.87,535.33,675.14,681.49,262.43,288.57,704.27,668.46,671.54,644.09,589.94,525.33,204.36,138.4,295.57,368.5,409.73,326.09,133.2,49.74,205.49,254.26,209.43,158.09,126.29,87.41,42.33,26.6,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,27.06,56.35,56.35,124.53,161.7,198.46,234.88,289.51,327.88,364.32,399.08,450.37,483.43,514.68,544.37,585.07,611.5,635.42,657.16,683.39,700.86,715.32,727.12,733.65,742.58,747.37,748.55,740.23,737.39,729.1,716.02,692.13,318.04,110.35,48.27,440.77,488.56,508.18,503.16,469.68,420.35,267.98,25.44,296.16,279.14,249.27,208.18,152.59,122.47,92.53,62.76,24.38,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,6.97,16.24,16.24,67.51,103.4,140.18,177.73,236.61,276.3,315.19,353.36,425.52,472.82,510.66,540.2,581.94,607.0,630.19,651.74,672.91,676.8,665.9,642.06,539.85,502.09,515.6,573.99,692.81,701.63,708.58,713.9,696.58,679.24,660.1,639.38,599.92,571.92,529.97,475.81,326.82,275.29,247.8,241.35,281.01,268.41,245.0,212.11,156.29,122.24,90.56,60.96,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.64,19.04,19.04,53.78,61.15,78.14,103.55,116.38,114.64,113.35,112.44,112.81,111.39,107.63,101.82,107.6,123.94,147.16,176.4,316.61,467.06,595.16,703.71,707.19,648.93,613.28,597.42,643.84,415.97,291.01,256.1,264.19,384.22,497.15,603.87,582.9,573.38,542.73,493.59,476.73,426.44,388.74,362.05,323.58,286.0,247.8,209.04,149.48,118.62,88.41,58.77,7.94,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,8.42,17.21,17.21,37.63,50.29,65.78,83.73,115.27,136.5,155.17,171.6,237.38,259.36,258.64,238.07,239.04,256.55,276.46,298.48,333.86,365.37,395.71,425.04,459.11,491.39,523.95,556.75,600.06,671.0,708.2,715.87,695.12,677.47,655.55,629.88,588.95,557.48,508.71,444.81,305.12,234.9,183.24,147.8,130.59,159.61,185.31,208.12,152.32,117.59,85.68,56.23,18.61,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,8.25,21.52,21.52,67.76,86.3,117.95,161.06,213.12,224.96,262.37,322.17,367.19,424.22,471.1,509.1,569.55,595.24,619.09,641.34,670.15,686.22,700.22,712.42,725.51,730.58,733.98,735.93,733.17,726.82,718.62,708.81,689.18,670.74,652.62,634.8,599.12,573.1,546.09,518.21,471.16,437.48,403.67,369.76,315.53,277.57,240.18,203.29,147.31,113.26,81.92,52.96,16.35,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,28.53,28.53,75.88,102.84,130.23,158.0,199.39,170.46,134.68,92.91,44.98,288.18,357.28,274.05,378.19,361.63,292.66,177.85,383.11,400.2,379.22,324.91,378.66,530.66,613.93,637.05,586.94,542.77,520.45,517.25,584.18,478.34,320.0,115.74,56.61,132.61,177.8,196.04,114.32,102.63,140.27,221.08,239.62,211.85,142.07,35.54,80.7,35.29,21.5,35.39,12.88,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,23.26,26.77,59.45,84.57,106.57,126.45,98.56,37.3,56.84,181.79,335.99,426.01,309.86,271.06,291.71,300.0,279.05,241.87,204.77,157.89,119.43,122.22,158.9,191.54,184.76,158.99,146.69,115.63,185.75,251.79,109.34,95.87,97.61,102.25,90.04,84.01,86.37,84.36,72.54,62.46,56.85,49.69,40.45,66.11,115.6,164.83,68.4,30.78,13.12,2.17,9.7,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,23.99,26.96,16.68,38.72,65.19,23.92,26.26,60.82,69.37,52.95,37.75,37.04,48.28,86.13,130.89,380.55,581.44,622.11,630.79,352.2,534.12,697.41,707.3,715.6,705.59,410.93,321.51,443.74,563.31,646.31,650.2,415.97,108.17,68.32,78.85,350.39,507.67,255.6,125.03,177.5,243.87,205.88,158.94,47.02,31.61,30.97,130.34,97.88,64.1,11.85,1.76,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16,107.21,153.53,186.95,247.63,285.46,320.92,354.29,406.53,441.14,466.83,484.74,278.03,401.8,514.22,616.7,552.55,495.38,479.52,499.79,657.72,695.5,713.79,715.02,684.04,643.99,640.85,670.01,669.18,628.86,429.28,90.34,64.05,149.54,295.18,493.44,454.05,414.64,335.22,220.79,215.81,227.33,216.61,186.43,130.44,98.69,68.45,39.5,8.22,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,115.84,150.55,186.64,242.64,280.46,316.92,352.17,404.19,437.84,469.6,499.69,542.21,568.42,592.48,614.65,643.92,660.48,674.87,687.36,701.22,706.96,710.61,712.45,709.63,703.84,696.21,686.97,667.45,650.58,632.45,613.21,579.13,552.76,525.49,497.42,450.67,416.61,382.47,348.25,293.78,255.98,218.69,181.84,127.57,95.23,65.37,37.68,6.62,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68,104.72,137.17,170.86,225.57,262.33,297.68,331.79,382.28,415.24,446.17,475.32,516.84,542.16,564.14,583.19,570.36,550.47,517.09,471.91,418.47,409.28,403.41,400.45,387.93,377.97,369.11,361.22,354.49,348.69,344.02,340.32,320.05,303.18,291.03,283.0,273.87,261.09,242.34,218.38,173.89,149.9,129.79,113.08,90.78,70.72,50.5,30.15,4.7,4.7,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,50.5,70.22,73.94,91.52,112.34,139.2,171.36,173.76,183.79,220.8,281.41,350.76,238.05,154.71,97.06,283.35,275.65,219.97,122.29,155.48,145.41,130.88,112.46,318.44,415.94,339.2,110.0,66.71,149.74,312.01,543.62,370.92,207.54,105.47,57.04,221.68,325.22,341.56,281.6,266.47,231.15,180.08,115.22,39.2,59.71,55.55,29.81,3.69,3.69,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46,48.46,105.13,117.86,165.68,208.83,256.86,309.16,394.9,429.74,462.32,492.93,535.15,562.39,586.93,609.09,635.9,651.4,665.0,676.94,691.75,697.92,701.53,702.89,700.41,695.4,688.57,680.12,662.39,646.15,628.17,608.69,573.66,546.76,519.19,491.05,444.29,410.16,375.87,341.41,286.62,248.39,210.89,174.03,119.87,87.43,57.78,30.55,2.83,2.83,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99,63.99,145.42,163.31,219.11,257.01,293.62,329.1,381.47,415.37,447.39,477.76,520.64,547.1,571.48,594.06,623.9,640.83,655.59,668.47,682.95,689.1,693.08,695.16,691.8,685.35,677.23,667.62,648.06,631.29,613.18,593.9,559.71,533.4,506.23,478.3,431.7,396.23,358.11,317.67,252.83,213.73,177.75,144.51,101.47,73.59,48.41,25.59,2.14,2.14,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,83.36,127.76,168.32,209.8,251.32,292.0,332.11,369.76,408.41,443.95,468.55,481.39,464.23,462.07,452.69,429.08,448.25,517.95,534.45,617.05,663.88,684.86,686.65,685.38,680.71,672.68,661.3,646.52,628.64,607.96,584.62,558.64,530.1,499.11,465.84,430.56,393.5,354.89,314.91,273.87,232.12,190.09,148.31,110.82,75.67,36.76,30.05,1.04,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83,52.83,128.82,144.98,198.15,234.54,269.88,304.31,355.25,387.97,418.68,447.65,487.95,512.83,536.16,558.14,589.37,607.07,621.25,632.35,643.79,650.45,655.99,660.52,658.74,651.89,644.82,637.56,625.19,611.63,595.99,578.54,545.68,519.35,492.25,464.47,418.34,384.76,351.07,317.29,263.64,226.32,189.81,154.01,105.4,74.49,46.68,21.59,0.5,0.5,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52,49.52,126.59,142.82,197.61,234.73,269.5,302.24,348.28,376.59,403.68,429.7,467.49,490.56,511.18,529.68,551.31,562.04,570.58,577.22,580.38,578.74,575.72,571.47,562.08,555.25,547.84,539.92,523.81,510.04,495.12,479.2,449.51,426.28,402.31,377.7,336.08,305.82,275.46,245.0,196.32,164.14,134.53,107.16,70.64,50.29,32.48,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27,44.27,119.71,135.4,189.25,226.46,262.44,297.35,349.06,382.63,414.34,444.4,486.89,513.14,537.3,559.62,589.36,606.33,621.12,634.01,647.93,652.97,655.73,656.51,649.44,641.2,631.35,620.07,595.5,579.69,560.98,539.75,498.59,471.96,444.59,416.58,365.11,333.2,301.32,269.48,214.88,184.01,154.38,125.84,82.22,58.21,36.87,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
